datetime,temperature,humidity,location,wet_bulb
2025-02-20 09:30:00+00:00,32.9,34.62,Mumbai,21.64
2025-02-20 10:30:00+00:00,32.45,34.49,Mumbai,21.26
2025-02-20 11:30:00+00:00,31.3,38.76,Mumbai,21.25
2025-02-20 12:30:00+00:00,29.1,43.27,Mumbai,20.33
2025-02-20 13:30:00+00:00,28.85,40.9,Mumbai,19.68
2025-02-20 14:30:00+00:00,28.8,35.65,Mumbai,18.63
2025-02-20 15:30:00+00:00,28.6,32.44,Mumbai,17.83
2025-02-20 16:30:00+00:00,28.45,29.49,Mumbai,17.09
2025-02-20 17:30:00+00:00,28.25,27.98,Mumbai,16.61
2025-02-20 18:30:00+00:00,28.0,28.2,Mumbai,16.47
2025-02-20 19:30:00+00:00,27.8,28.63,Mumbai,16.42
2025-02-20 20:30:00+00:00,27.95,27.43,Mumbai,16.27
2025-02-20 21:30:00+00:00,27.75,26.91,Mumbai,16.01
2025-02-20 22:30:00+00:00,26.9,27.99,Mumbai,15.61
2025-02-20 23:30:00+00:00,26.2,29.17,Mumbai,15.33
2025-02-21 00:30:00+00:00,24.75,36.31,Mumbai,15.55
2025-02-21 01:30:00+00:00,24.65,36.65,Mumbai,15.53
2025-02-21 02:30:00+00:00,26.4,34.05,Mumbai,16.44
2025-02-21 03:30:00+00:00,29.1,30.38,Mumbai,17.77
2025-02-21 04:30:00+00:00,32.4,24.49,Mumbai,18.79
2025-02-21 05:30:00+00:00,35.05,19.67,Mumbai,19.23
2025-02-21 06:30:00+00:00,36.3,17.69,Mumbai,19.4
2025-02-21 07:30:00+00:00,36.65,17.59,Mumbai,19.6
2025-02-21 08:30:00+00:00,35.35,27.5,Mumbai,21.75
2025-02-21 09:30:00+00:00,34.15,32.28,Mumbai,22.06
2025-02-21 10:30:00+00:00,32.8,37.35,Mumbai,22.16
2025-02-21 11:30:00+00:00,31.5,38.32,Mumbai,21.33
2025-02-21 12:30:00+00:00,30.15,42.46,Mumbai,21.05
2025-02-21 13:30:00+00:00,29.65,43.01,Mumbai,20.74
2025-02-21 14:30:00+00:00,29.5,39.39,Mumbai,19.93
2025-02-21 15:30:00+00:00,29.35,35.8,Mumbai,19.1
2025-02-21 16:30:00+00:00,29.0,34.66,Mumbai,18.59
2025-02-21 17:30:00+00:00,28.75,34.37,Mumbai,18.34
2025-02-21 18:30:00+00:00,28.7,30.99,Mumbai,17.6
2025-02-21 19:30:00+00:00,28.3,29.25,Mumbai,16.92
2025-02-21 20:30:00+00:00,27.6,29.66,Mumbai,16.49
2025-02-21 21:30:00+00:00,27.15,29.94,Mumbai,16.2
2025-02-21 22:30:00+00:00,26.65,30.52,Mumbai,15.94
2025-02-21 23:30:00+00:00,25.95,31.81,Mumbai,15.66
2025-02-22 00:30:00+00:00,24.75,36.93,Mumbai,15.66
2025-02-22 01:30:00+00:00,24.45,37.98,Mumbai,15.6
2025-02-22 02:30:00+00:00,26.0,35.69,Mumbai,16.43
2025-02-22 03:30:00+00:00,28.8,31.85,Mumbai,17.86
2025-02-22 04:30:00+00:00,32.0,27.23,Mumbai,19.21
2025-02-22 05:30:00+00:00,34.2,23.28,Mumbai,19.74
2025-02-22 06:30:00+00:00,34.9,23.54,Mumbai,20.31
2025-02-22 07:30:00+00:00,34.6,26.86,Mumbai,21.02
2025-02-22 08:30:00+00:00,33.95,26.6,Mumbai,20.48
2025-02-22 09:30:00+00:00,32.85,27.1,Mumbai,19.8
2025-02-22 10:30:00+00:00,31.4,38.66,Mumbai,21.31
2025-02-22 11:30:00+00:00,30.15,43.84,Mumbai,21.31
2025-02-22 12:30:00+00:00,28.3,54.32,Mumbai,21.55
2025-02-22 13:30:00+00:00,28.1,55.47,Mumbai,21.57
2025-02-22 14:30:00+00:00,28.4,45.8,Mumbai,20.2
2025-02-22 15:30:00+00:00,28.4,40.38,Mumbai,19.22
2025-02-22 16:30:00+00:00,28.25,35.97,Mumbai,18.26
2025-02-22 17:30:00+00:00,28.0,34.04,Mumbai,17.68
2025-02-22 18:30:00+00:00,27.5,34.02,Mumbai,17.29
2025-02-22 19:30:00+00:00,27.2,33.15,Mumbai,16.89
2025-02-22 20:30:00+00:00,26.85,32.28,Mumbai,16.45
2025-02-22 21:30:00+00:00,26.35,32.14,Mumbai,16.03
2025-02-22 22:30:00+00:00,25.7,33.06,Mumbai,15.71
2025-02-22 23:30:00+00:00,24.9,34.67,Mumbai,15.38
2025-02-23 00:30:00+00:00,23.65,44.05,Mumbai,15.93
2025-02-23 01:30:00+00:00,23.6,45.68,Mumbai,16.14
2025-02-23 02:30:00+00:00,25.45,41.71,Mumbai,17.04
2025-02-23 03:30:00+00:00,28.75,34.37,Mumbai,18.34
2025-02-23 04:30:00+00:00,32.6,25.72,Mumbai,19.26
2025-02-23 05:30:00+00:00,34.85,21.0,Mumbai,19.51
2025-02-23 06:30:00+00:00,35.6,22.2,Mumbai,20.4
2025-02-23 07:30:00+00:00,35.65,25.51,Mumbai,21.41
2025-02-23 08:30:00+00:00,35.7,23.43,Mumbai,20.84
2025-02-23 09:30:00+00:00,34.8,24.38,Mumbai,20.48
2025-02-23 10:30:00+00:00,33.3,28.78,Mumbai,20.56
2025-02-23 11:30:00+00:00,31.45,40.06,Mumbai,21.64
2025-02-23 12:30:00+00:00,29.9,44.61,Mumbai,21.24
2025-02-23 13:30:00+00:00,29.15,48.39,Mumbai,21.29
2025-02-23 14:30:00+00:00,29.1,41.91,Mumbai,20.08
2025-02-23 15:30:00+00:00,29.35,33.41,Mumbai,18.61
2025-02-23 16:30:00+00:00,29.25,30.22,Mumbai,17.85
2025-02-23 17:30:00+00:00,28.8,30.7,Mumbai,17.61
2025-02-23 18:30:00+00:00,27.75,34.2,Mumbai,17.52
2025-02-23 19:30:00+00:00,26.85,34.99,Mumbai,16.97
2025-02-23 20:30:00+00:00,26.15,34.79,Mumbai,16.38
2025-02-23 21:30:00+00:00,25.75,33.64,Mumbai,15.85
2025-02-23 22:30:00+00:00,25.2,33.48,Mumbai,15.4
2025-02-23 23:30:00+00:00,24.55,34.34,Mumbai,15.05
2025-02-24 00:30:00+00:00,24.25,40.15,Mumbai,15.8
2025-02-24 01:30:00+00:00,24.35,39.38,Mumbai,15.75
2025-02-24 02:30:00+00:00,26.1,36.45,Mumbai,16.65
2025-02-24 03:30:00+00:00,29.35,30.35,Mumbai,17.95
2025-02-24 04:30:00+00:00,33.3,22.97,Mumbai,19.01
2025-02-24 05:30:00+00:00,35.8,17.34,Mumbai,18.95
2025-02-24 06:30:00+00:00,36.85,15.12,Mumbai,18.82
2025-02-24 07:30:00+00:00,36.2,20.98,Mumbai,20.44
2025-02-24 08:30:00+00:00,35.35,24.93,Mumbai,21.03
2025-02-24 09:30:00+00:00,34.75,25.02,Mumbai,20.62
2025-02-24 10:30:00+00:00,33.7,27.51,Mumbai,20.53
2025-02-24 11:30:00+00:00,32.25,34.33,Mumbai,21.06
2025-02-24 12:30:00+00:00,29.9,48.9,Mumbai,22.02
2025-02-24 13:30:00+00:00,28.75,55.81,Mumbai,22.19
2025-02-24 14:30:00+00:00,28.95,44.5,Mumbai,20.43
2025-02-24 15:30:00+00:00,28.85,38.96,Mumbai,19.32
2025-02-24 16:30:00+00:00,28.9,32.09,Mumbai,17.98
2025-02-24 17:30:00+00:00,28.95,28.36,Mumbai,17.21
2025-02-24 18:30:00+00:00,28.5,28.34,Mumbai,16.88
2025-02-24 19:30:00+00:00,27.85,28.35,Mumbai,16.39
2025-02-24 20:30:00+00:00,27.05,28.81,Mumbai,15.89
2025-02-24 21:30:00+00:00,26.4,29.43,Mumbai,15.54
2025-02-24 22:30:00+00:00,25.75,30.27,Mumbai,15.21
2025-02-24 23:30:00+00:00,25.35,31.1,Mumbai,15.07
2025-02-25 00:30:00+00:00,24.7,35.81,Mumbai,15.42
2025-02-25 01:30:00+00:00,24.75,35.94,Mumbai,15.49
2025-02-25 02:30:00+00:00,26.35,33.35,Mumbai,16.27
2025-02-25 03:30:00+00:00,29.35,28.57,Mumbai,17.56
2025-02-25 04:30:00+00:00,33.1,22.23,Mumbai,18.66
2025-02-25 05:30:00+00:00,35.7,17.08,Mumbai,18.8
2025-02-25 06:30:00+00:00,36.9,14.87,Mumbai,18.76
2025-02-25 07:30:00+00:00,37.45,14.79,Mumbai,19.07
2025-02-25 08:30:00+00:00,36.65,19.6,Mumbai,20.29
2025-02-25 09:30:00+00:00,35.75,21.51,Mumbai,20.29
2025-02-25 10:30:00+00:00,34.1,27.34,Mumbai,20.78
2025-02-25 11:30:00+00:00,32.15,35.42,Mumbai,21.23
2025-02-25 12:30:00+00:00,29.1,52.67,Mumbai,21.98
2025-02-25 13:30:00+00:00,28.3,52.8,Mumbai,21.3
2025-02-25 14:30:00+00:00,27.75,55.91,Mumbai,21.33
2025-02-25 15:30:00+00:00,27.75,52.5,Mumbai,20.78
2025-02-25 16:30:00+00:00,27.3,53.9,Mumbai,20.61
2025-02-25 17:30:00+00:00,26.7,55.65,Mumbai,20.36
2025-02-25 18:30:00+00:00,26.05,58.57,Mumbai,20.23
2025-02-25 19:30:00+00:00,25.55,65.26,Mumbai,20.77
2025-02-25 20:30:00+00:00,24.95,67.42,Mumbai,20.53
2025-02-25 21:30:00+00:00,24.0,66.18,Mumbai,19.48
2025-02-25 22:30:00+00:00,23.15,66.21,Mumbai,18.7
2025-02-25 23:30:00+00:00,23.05,60.71,Mumbai,17.85
2025-02-26 00:30:00+00:00,22.9,63.27,Mumbai,18.07
2025-02-26 01:30:00+00:00,23.4,58.49,Mumbai,17.85
2025-02-26 02:30:00+00:00,25.65,47.92,Mumbai,18.23
2025-02-26 03:30:00+00:00,29.2,35.41,Mumbai,18.9
2025-02-26 04:30:00+00:00,33.05,24.91,Mumbai,19.37
2025-02-26 05:30:00+00:00,35.4,20.37,Mumbai,19.69
2025-02-26 06:30:00+00:00,36.75,18.04,Mumbai,19.82
2025-02-26 07:30:00+00:00,37.2,17.48,Mumbai,19.92
2025-02-26 08:30:00+00:00,35.65,24.36,Mumbai,21.08
2025-02-26 09:30:00+00:00,34.15,28.64,Mumbai,21.16
2025-02-26 10:30:00+00:00,33.1,31.78,Mumbai,21.14
2025-02-26 11:30:00+00:00,32.25,36.61,Mumbai,21.56
2025-02-26 12:30:00+00:00,29.8,48.56,Mumbai,21.87
2025-02-26 13:30:00+00:00,28.7,53.91,Mumbai,21.84
2025-02-26 14:30:00+00:00,28.15,54.96,Mumbai,21.53
2025-02-26 15:30:00+00:00,28.05,53.24,Mumbai,21.16
2025-02-26 16:30:00+00:00,27.8,50.87,Mumbai,20.55
2025-02-26 17:30:00+00:00,27.25,49.77,Mumbai,19.89
2025-02-26 18:30:00+00:00,26.5,51.35,Mumbai,19.5
2025-02-26 19:30:00+00:00,26.0,52.21,Mumbai,19.21
2025-02-26 20:30:00+00:00,25.55,53.11,Mumbai,18.96
2025-02-26 21:30:00+00:00,25.1,54.03,Mumbai,18.7
2025-02-26 22:30:00+00:00,24.6,54.25,Mumbai,18.3
2025-02-26 23:30:00+00:00,24.05,54.46,Mumbai,17.85
2025-02-27 00:30:00+00:00,23.9,54.96,Mumbai,17.79
2025-02-27 01:30:00+00:00,24.05,52.73,Mumbai,17.59
2025-02-27 02:30:00+00:00,26.2,45.64,Mumbai,18.32
2025-02-27 03:30:00+00:00,29.65,36.72,Mumbai,19.52
2025-02-27 04:30:00+00:00,33.4,27.34,Mumbai,20.27
2025-02-27 05:30:00+00:00,35.3,23.48,Mumbai,20.57
2025-02-27 06:30:00+00:00,35.75,23.37,Mumbai,20.86
2025-02-27 07:30:00+00:00,35.6,24.03,Mumbai,20.95
2025-02-27 08:30:00+00:00,35.35,24.61,Mumbai,20.94
2025-02-27 09:30:00+00:00,34.45,27.44,Mumbai,21.07
2025-02-27 10:30:00+00:00,33.15,32.21,Mumbai,21.28
2025-02-27 11:30:00+00:00,31.45,39.17,Mumbai,21.46
2025-02-27 12:30:00+00:00,29.75,47.64,Mumbai,21.66
2025-02-27 13:30:00+00:00,28.85,56.0,Mumbai,22.31
2025-02-27 14:30:00+00:00,28.55,58.06,Mumbai,22.38
2025-02-27 15:30:00+00:00,28.35,56.23,Mumbai,21.91
2025-02-27 16:30:00+00:00,28.05,53.91,Mumbai,21.27
2025-02-27 17:30:00+00:00,27.1,56.28,Mumbai,20.81
2025-02-27 18:30:00+00:00,26.4,61.87,Mumbai,21.04
2025-02-27 19:30:00+00:00,25.85,64.11,Mumbai,20.88
2025-02-27 20:30:00+00:00,25.5,64.24,Mumbai,20.57
2025-02-27 21:30:00+00:00,25.2,68.53,Mumbai,20.92
2025-02-27 22:30:00+00:00,24.75,73.3,Mumbai,21.17
2025-02-27 23:30:00+00:00,24.25,76.0,Mumbai,21.07
2025-02-28 00:30:00+00:00,24.15,78.62,Mumbai,21.33
2025-02-28 01:30:00+00:00,24.15,73.2,Mumbai,20.59
2025-02-28 02:30:00+00:00,26.2,60.86,Mumbai,20.71
2025-02-28 03:30:00+00:00,29.35,45.47,Mumbai,20.94
2025-02-28 04:30:00+00:00,31.8,35.1,Mumbai,20.88
2025-02-28 05:30:00+00:00,33.15,33.16,Mumbai,21.5
2025-02-28 06:30:00+00:00,33.4,37.87,Mumbai,22.76
2025-02-28 07:30:00+00:00,33.25,39.79,Mumbai,23.05
2025-02-28 08:30:00+00:00,33.25,38.19,Mumbai,22.7
2025-02-28 09:30:00+00:00,33.4,35.09,Mumbai,22.14
2025-02-28 10:30:00+00:00,33.3,34.62,Mumbai,21.95
2025-02-28 11:30:00+00:00,32.05,37.98,Mumbai,21.7
2025-02-28 12:30:00+00:00,29.55,49.74,Mumbai,21.86
2025-02-28 13:30:00+00:00,28.7,52.24,Mumbai,21.56
2025-02-28 14:30:00+00:00,28.5,48.68,Mumbai,20.78
2025-02-28 15:30:00+00:00,28.7,40.6,Mumbai,19.5
2025-02-28 16:30:00+00:00,28.25,38.41,Mumbai,18.73
2025-02-28 17:30:00+00:00,27.9,36.59,Mumbai,18.1
2025-02-28 18:30:00+00:00,27.1,40.81,Mumbai,18.24
2025-02-28 19:30:00+00:00,26.35,43.93,Mumbai,18.16
2025-02-28 20:30:00+00:00,26.05,44.86,Mumbai,18.06
2025-02-28 21:30:00+00:00,26.0,45.14,Mumbai,18.07
2025-02-28 22:30:00+00:00,25.75,47.03,Mumbai,18.17
2025-02-28 23:30:00+00:00,25.35,50.23,Mumbai,18.34
2025-03-01 00:30:00+00:00,24.85,56.27,Mumbai,18.82
2025-03-01 01:30:00+00:00,24.55,56.19,Mumbai,18.54
2025-03-01 02:30:00+00:00,26.2,46.39,Mumbai,18.44
2025-03-01 03:30:00+00:00,29.15,35.75,Mumbai,18.93
2025-03-01 04:30:00+00:00,31.85,29.83,Mumbai,19.73
2025-03-01 05:30:00+00:00,33.05,33.56,Mumbai,21.51
2025-03-01 06:30:00+00:00,33.3,41.86,Mumbai,23.52
2025-03-01 07:30:00+00:00,33.4,44.44,Mumbai,24.13
2025-03-01 08:30:00+00:00,33.65,38.67,Mumbai,23.13
2025-03-01 09:30:00+00:00,33.45,33.46,Mumbai,21.8
2025-03-01 10:30:00+00:00,32.2,38.88,Mumbai,22.01
2025-03-01 11:30:00+00:00,30.8,48.67,Mumbai,22.74
2025-03-01 12:30:00+00:00,29.3,53.05,Mumbai,22.22
2025-03-01 13:30:00+00:00,28.95,46.53,Mumbai,20.79
2025-03-01 14:30:00+00:00,29.2,37.19,Mumbai,19.25
2025-03-01 15:30:00+00:00,29.1,32.69,Mumbai,18.26
2025-03-01 16:30:00+00:00,28.9,29.72,Mumbai,17.48
2025-03-01 17:30:00+00:00,28.25,29.64,Mumbai,16.97
2025-03-01 18:30:00+00:00,27.2,32.48,Mumbai,16.75
2025-03-01 19:30:00+00:00,26.2,34.34,Mumbai,16.34
2025-03-01 20:30:00+00:00,25.75,36.72,Mumbai,16.42
2025-03-01 21:30:00+00:00,25.4,38.89,Mumbai,16.52
2025-03-01 22:30:00+00:00,25.1,40.93,Mumbai,16.62
2025-03-01 23:30:00+00:00,24.8,41.67,Mumbai,16.5
2025-03-02 00:30:00+00:00,24.6,48.27,Mumbai,17.39
2025-03-02 01:30:00+00:00,24.75,41.65,Mumbai,16.45
2025-03-02 02:30:00+00:00,26.35,36.27,Mumbai,16.81
2025-03-02 03:30:00+00:00,29.6,30.21,Mumbai,18.11
2025-03-02 04:30:00+00:00,32.8,25.43,Mumbai,19.33
2025-03-02 05:30:00+00:00,34.9,20.52,Mumbai,19.4
2025-03-02 06:30:00+00:00,35.95,18.41,Mumbai,19.42
2025-03-02 07:30:00+00:00,36.2,21.05,Mumbai,20.46
2025-03-02 08:30:00+00:00,35.9,26.08,Mumbai,21.76
2025-03-02 09:30:00+00:00,35.05,30.02,Mumbai,22.19
2025-03-02 10:30:00+00:00,33.0,37.76,Mumbai,22.41
2025-03-02 11:30:00+00:00,31.45,40.57,Mumbai,21.74
2025-03-02 12:30:00+00:00,29.1,52.18,Mumbai,21.9
2025-03-02 13:30:00+00:00,28.3,53.64,Mumbai,21.44
2025-03-02 14:30:00+00:00,28.55,41.48,Mumbai,19.55
2025-03-02 15:30:00+00:00,28.4,37.46,Mumbai,18.67
2025-03-02 16:30:00+00:00,27.85,39.58,Mumbai,18.62
2025-03-02 17:30:00+00:00,27.05,44.27,Mumbai,18.8
2025-03-02 18:30:00+00:00,26.2,49.33,Mumbai,18.92
2025-03-02 19:30:00+00:00,25.35,54.79,Mumbai,19.04
2025-03-02 20:30:00+00:00,24.85,56.09,Mumbai,18.79
2025-03-02 21:30:00+00:00,24.7,53.58,Mumbai,18.28
2025-03-02 22:30:00+00:00,24.7,51.54,Mumbai,17.98
2025-03-02 23:30:00+00:00,24.75,50.56,Mumbai,17.87
2025-03-03 00:30:00+00:00,24.3,51.61,Mumbai,17.64
2025-03-03 01:30:00+00:00,24.45,50.32,Mumbai,17.57
2025-03-03 02:30:00+00:00,26.3,45.37,Mumbai,18.36
2025-03-03 03:30:00+00:00,29.85,33.89,Mumbai,19.1
2025-03-03 04:30:00+00:00,33.05,24.83,Mumbai,19.35
2025-03-03 05:30:00+00:00,35.35,19.75,Mumbai,19.46
2025-03-03 06:30:00+00:00,36.15,21.11,Mumbai,20.44
2025-03-03 07:30:00+00:00,35.2,31.64,Mumbai,22.71
2025-03-03 08:30:00+00:00,34.35,36.03,Mumbai,23.1
2025-03-03 09:30:00+00:00,33.9,34.89,Mumbai,22.48
2025-03-03 10:30:00+00:00,33.4,33.34,Mumbai,21.74
2025-03-03 11:30:00+00:00,32.1,37.52,Mumbai,21.64
2025-03-03 12:30:00+00:00,30.85,40.41,Mumbai,21.22
2025-03-03 13:30:00+00:00,30.15,40.21,Mumbai,20.61
2025-03-03 14:30:00+00:00,29.7,35.9,Mumbai,19.39
2025-03-03 15:30:00+00:00,29.45,32.35,Mumbai,18.46
2025-03-03 16:30:00+00:00,29.25,29.62,Mumbai,17.72
2025-03-03 17:30:00+00:00,29.0,29.45,Mumbai,17.49
2025-03-03 18:30:00+00:00,28.55,31.05,Mumbai,17.5
2025-03-03 19:30:00+00:00,27.85,33.11,Mumbai,17.38
2025-03-03 20:30:00+00:00,26.95,35.37,Mumbai,17.12
2025-03-03 21:30:00+00:00,26.45,37.04,Mumbai,17.03
2025-03-03 22:30:00+00:00,26.05,38.69,Mumbai,17.01
2025-03-03 23:30:00+00:00,25.65,40.81,Mumbai,17.05
2025-03-04 00:30:00+00:00,24.85,46.94,Mumbai,17.39
2025-03-04 01:30:00+00:00,25.0,44.14,Mumbai,17.07
2025-03-04 02:30:00+00:00,26.9,39.31,Mumbai,17.81
2025-03-04 03:30:00+00:00,29.85,32.57,Mumbai,18.82
2025-03-04 04:30:00+00:00,32.3,26.51,Mumbai,19.24
2025-03-04 05:30:00+00:00,34.4,21.75,Mumbai,19.43
2025-03-04 06:30:00+00:00,35.75,19.06,Mumbai,19.5
2025-03-04 07:30:00+00:00,35.75,22.16,Mumbai,20.49
2025-03-04 08:30:00+00:00,33.3,45.11,Mumbai,24.18
2025-03-04 09:30:00+00:00,32.3,51.86,Mumbai,24.62
2025-03-04 10:30:00+00:00,31.7,50.14,Mumbai,23.78
2025-03-04 11:30:00+00:00,30.75,48.81,Mumbai,22.73
2025-03-04 12:30:00+00:00,29.3,50.62,Mumbai,21.8
2025-03-04 13:30:00+00:00,28.45,52.67,Mumbai,21.41
2025-03-04 14:30:00+00:00,28.7,45.58,Mumbai,20.41
2025-03-04 15:30:00+00:00,28.6,42.17,Mumbai,19.71
2025-03-04 16:30:00+00:00,28.4,39.34,Mumbai,19.02
2025-03-04 17:30:00+00:00,28.2,37.65,Mumbai,18.54
2025-03-04 18:30:00+00:00,28.0,35.78,Mumbai,18.03
2025-03-04 19:30:00+00:00,27.6,33.93,Mumbai,17.35
2025-03-04 20:30:00+00:00,27.15,32.8,Mumbai,16.78
2025-03-04 21:30:00+00:00,26.55,32.74,Mumbai,16.3
2025-03-04 22:30:00+00:00,26.05,32.82,Mumbai,15.93
2025-03-04 23:30:00+00:00,25.6,33.14,Mumbai,15.65
2025-03-05 00:30:00+00:00,24.3,37.81,Mumbai,15.45
2025-03-05 01:30:00+00:00,24.2,37.78,Mumbai,15.36
2025-03-05 02:30:00+00:00,26.0,34.17,Mumbai,16.15
2025-03-05 03:30:00+00:00,29.0,28.0,Mumbai,17.17
2025-03-05 04:30:00+00:00,32.1,23.13,Mumbai,18.21
2025-03-05 05:30:00+00:00,34.65,18.67,Mumbai,18.64
2025-03-05 06:30:00+00:00,36.35,15.98,Mumbai,18.82
2025-03-05 07:30:00+00:00,36.8,17.21,Mumbai,19.56
2025-03-05 08:30:00+00:00,35.4,28.42,Mumbai,22.03
2025-03-05 09:30:00+00:00,34.75,29.46,Mumbai,21.82
2025-03-05 10:30:00+00:00,33.5,27.91,Mumbai,20.49
2025-03-05 11:30:00+00:00,31.55,32.09,Mumbai,20.02
2025-03-05 12:30:00+00:00,29.15,46.14,Mumbai,20.89
2025-03-05 13:30:00+00:00,28.25,46.64,Mumbai,20.22
2025-03-05 14:30:00+00:00,28.4,40.91,Mumbai,19.32
2025-03-05 15:30:00+00:00,28.55,31.78,Mumbai,17.65
2025-03-05 16:30:00+00:00,28.8,22.12,Mumbai,15.63
2025-03-05 17:30:00+00:00,28.75,17.77,Mumbai,14.45
2025-03-05 18:30:00+00:00,27.95,18.29,Mumbai,14.06
2025-03-05 19:30:00+00:00,27.15,19.72,Mumbai,13.89
2025-03-05 20:30:00+00:00,26.3,21.48,Mumbai,13.74
2025-03-05 21:30:00+00:00,25.45,23.08,Mumbai,13.5
2025-03-05 22:30:00+00:00,24.75,24.4,Mumbai,13.29
2025-03-05 23:30:00+00:00,24.25,24.7,Mumbai,12.99
2025-03-06 00:30:00+00:00,22.55,33.19,Mumbai,13.29
2025-03-06 01:30:00+00:00,22.5,32.72,Mumbai,13.17
2025-03-06 02:30:00+00:00,24.6,28.43,Mumbai,13.99
2025-03-06 03:30:00+00:00,27.65,21.68,Mumbai,14.72
2025-03-06 04:30:00+00:00,31.0,17.55,Mumbai,15.87
2025-03-06 05:30:00+00:00,33.75,15.08,Mumbai,16.84
2025-03-06 06:30:00+00:00,34.75,16.06,Mumbai,17.82
2025-03-06 07:30:00+00:00,34.95,19.25,Mumbai,19.03
2025-03-06 08:30:00+00:00,34.3,20.93,Mumbai,19.11
2025-03-06 09:30:00+00:00,33.3,18.54,Mumbai,17.7
2025-03-06 10:30:00+00:00,32.3,24.14,Mumbai,18.63
2025-03-06 11:30:00+00:00,30.75,38.11,Mumbai,20.68
2025-03-06 12:30:00+00:00,29.1,39.54,Mumbai,19.63
2025-03-06 13:30:00+00:00,28.3,37.93,Mumbai,18.68
2025-03-06 14:30:00+00:00,28.35,31.83,Mumbai,17.51
2025-03-06 15:30:00+00:00,27.85,29.93,Mumbai,16.73
2025-03-06 16:30:00+00:00,27.45,25.13,Mumbai,15.39
2025-03-06 17:30:00+00:00,27.0,23.32,Mumbai,14.65
2025-03-06 18:30:00+00:00,26.85,23.53,Mumbai,14.6
2025-03-06 19:30:00+00:00,26.7,23.0,Mumbai,14.37
2025-03-06 20:30:00+00:00,26.1,23.25,Mumbai,14.0
2025-03-06 21:30:00+00:00,25.55,23.1,Mumbai,13.58
2025-03-06 22:30:00+00:00,25.3,22.0,Mumbai,13.16
2025-03-06 23:30:00+00:00,25.15,20.44,Mumbai,12.7
2025-03-07 00:30:00+00:00,24.45,22.41,Mumbai,12.66
2025-03-07 01:30:00+00:00,24.5,21.94,Mumbai,12.59
2025-03-07 02:30:00+00:00,26.25,20.35,Mumbai,13.43
2025-03-07 03:30:00+00:00,29.25,16.9,Mumbai,14.53
2025-03-07 04:30:00+00:00,32.35,14.72,Mumbai,15.83
2025-03-07 05:30:00+00:00,34.9,12.72,Mumbai,16.68
2025-03-07 06:30:00+00:00,36.5,10.69,Mumbai,16.79
2025-03-07 07:30:00+00:00,36.9,12.45,Mumbai,17.78
2025-03-07 08:30:00+00:00,35.65,22.81,Mumbai,20.62
2025-03-07 09:30:00+00:00,35.0,23.8,Mumbai,20.46
2025-03-07 10:30:00+00:00,33.25,27.12,Mumbai,20.1
2025-03-07 11:30:00+00:00,31.5,33.79,Mumbai,20.36
2025-03-07 12:30:00+00:00,29.7,41.67,Mumbai,20.52
2025-03-07 13:30:00+00:00,28.75,45.31,Mumbai,20.4
2025-03-07 14:30:00+00:00,28.6,40.17,Mumbai,19.34
2025-03-07 15:30:00+00:00,28.25,39.05,Mumbai,18.85
2025-03-07 16:30:00+00:00,27.3,36.42,Mumbai,17.59
2025-03-07 17:30:00+00:00,27.0,32.43,Mumbai,16.59
2025-03-07 18:30:00+00:00,27.15,28.84,Mumbai,15.98
2025-03-07 19:30:00+00:00,26.4,31.61,Mumbai,15.97
2025-03-07 20:30:00+00:00,25.7,35.37,Mumbai,16.13
2025-03-07 21:30:00+00:00,25.2,37.56,Mumbai,16.13
2025-03-07 22:30:00+00:00,25.0,35.29,Mumbai,15.57
2025-03-07 23:30:00+00:00,24.8,31.59,Mumbai,14.74
2025-03-08 00:30:00+00:00,23.6,36.23,Mumbai,14.62
2025-03-08 01:30:00+00:00,23.5,34.51,Mumbai,14.25
2025-03-08 02:30:00+00:00,25.65,30.24,Mumbai,15.13
2025-03-08 03:30:00+00:00,29.4,24.45,Mumbai,16.63
2025-03-08 04:30:00+00:00,33.1,17.98,Mumbai,17.39
2025-03-08 05:30:00+00:00,35.3,15.26,Mumbai,17.89
2025-03-08 06:30:00+00:00,35.95,16.39,Mumbai,18.71
2025-03-08 07:30:00+00:00,35.45,20.04,Mumbai,19.62
2025-03-08 08:30:00+00:00,34.4,24.52,Mumbai,20.23
2025-03-08 09:30:00+00:00,33.5,30.09,Mumbai,21.03
2025-03-08 10:30:00+00:00,32.45,35.28,Mumbai,21.43
2025-03-08 11:30:00+00:00,31.2,38.86,Mumbai,21.19
2025-03-08 12:30:00+00:00,29.25,48.27,Mumbai,21.35
2025-03-08 13:30:00+00:00,28.15,55.66,Mumbai,21.64
2025-03-08 14:30:00+00:00,28.15,51.45,Mumbai,20.95
2025-03-08 15:30:00+00:00,27.6,52.13,Mumbai,20.58
2025-03-08 16:30:00+00:00,27.0,56.61,Mumbai,20.77
2025-03-08 17:30:00+00:00,26.3,55.73,Mumbai,20.02
2025-03-08 18:30:00+00:00,25.35,55.32,Mumbai,19.12
2025-03-08 19:30:00+00:00,24.8,55.54,Mumbai,18.67
2025-03-08 20:30:00+00:00,24.6,53.38,Mumbai,18.17
2025-03-08 21:30:00+00:00,24.15,55.02,Mumbai,18.02
2025-03-08 22:30:00+00:00,23.65,54.72,Mumbai,17.53
2025-03-08 23:30:00+00:00,22.9,58.19,Mumbai,17.36
